"ID","Coordenadas","Observaciones"
"11","6.262877663513724,-75.57708520442247",""
"18","6.263019305431894,-75.57736448943615",""
"17","6.262983311724567,-75.57744327932596",""
"19","6.263009307180103,-75.57738695293665",""
"20","6.263024637832764,-75.57739231735468",""
"21","6.263065630662684,-75.57736784219742",""
"15","6.263012306655667,-75.57737722992897",""
"16","6.263035969184445,-75.57740371674299",""
"24","6.263062297912392,-75.57735610753298",""
"23","6.263059631712155,-75.57734202593565",""
"22","6.263049966736186,-75.57729374617338",""
"14","6.2631622804114935,-75.57701379060745",""
"9","6.26321093855413,-75.57705737650394",""
"13","6.263171945385401,-75.57703759521246",""
"12","6.263144616838054,-75.5770318955183",""
"6","6.263067630312831,-75.576933324337",""
"7","6.263083627513803,-75.5769681930542",""
"8","6.263080628038659,-75.57694774121046",""
"10","6.262673365808776,-75.57558182626963",""
"5","6.261903832626632,-75.57568207383156",""
"4","6.2602561146281825,-75.57593554258347",""
"1","6.260383759634615,-75.57615414261818",""
"2","6.260164796771534,-75.5762842297554",""
"3","6.2600908092993315,-75.5763727426529",""
